city_id,district_id,unit_id,family,feature,value,unit,numerator,denominator,source_entities,status,strict_cross_city_accepted,method
CHI,68,CHI:68,M6,road_share_code_1,0.06446411733823115,fraction,7696.23923254566,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_2,0.08611421644787401,fraction,10281.000321910902,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_3,0.05190709594085476,fraction,6197.082108973458,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_4,0.771399588069513,fraction,92095.82041619327,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_7,0.0,fraction,0.0,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_9,0.02611498220352701,fraction,3117.8143576755165,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,68,CHI:68,M6,road_share_code_99,0.0,fraction,0.0,119387.95643729881,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M1,street_density_municipal_km_km2,13.432460996067595,km/km2,123.26565728236203,9.176699438654504,1146.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,69,CHI:69,M6,road_share_code_1,0.12502706827689328,fraction,15411.543749238002,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_2,0.08340487262024107,fraction,10280.956444085696,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_3,0.09281210277830378,fraction,11440.544852725754,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_4,0.6396411138012279,fraction,78845.78231753048,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_7,0.0,fraction,0.0,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_9,0.0591148425233341,fraction,7286.829918782102,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,69,CHI:69,M6,road_share_code_99,0.0,fraction,0.0,123265.65728236202,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M1,street_density_municipal_km_km2,11.917862980321967,km/km2,149.87342507409878,12.575528458546675,1256.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,70,CHI:70,M6,road_share_code_1,0.0,fraction,0.0,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_2,0.14295311541757755,fraction,21424.873032645304,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_3,0.06702747448858246,fraction,10045.63717567063,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_4,0.7900194100938399,fraction,118402.91486578283,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_7,0.0,fraction,0.0,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_9,0.0,fraction,0.0,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,70,CHI:70,M6,road_share_code_99,0.0,fraction,0.0,149873.42507409878,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M1,street_density_municipal_km_km2,13.884238077727376,km/km2,135.42081010373676,9.753564390470531,1095.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,71,CHI:71,M6,road_share_code_1,0.0,fraction,0.0,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_2,0.09765512913370834,fraction,13224.536698071808,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_3,0.07364375123447983,fraction,9972.896451251323,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_4,0.8287011196318117,fraction,112223.37695441362,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_7,0.0,fraction,0.0,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_9,0.0,fraction,0.0,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,71,CHI:71,M6,road_share_code_99,0.0,fraction,0.0,135420.81010373676,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M1,street_density_municipal_km_km2,11.658512652300258,km/km2,96.08657485635361,8.24175241919864,794.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,72,CHI:72,M6,road_share_code_1,0.0,fraction,0.0,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_2,0.07722742535532258,fraction,7420.518787367663,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_3,0.04860086410919297,fraction,4669.89056731144,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_4,0.8741717105354845,fraction,83996.1655016745,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_7,0.0,fraction,0.0,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_9,0.0,fraction,0.0,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,72,CHI:72,M6,road_share_code_99,0.0,fraction,0.0,96086.5748563536,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M1,street_density_municipal_km_km2,14.832943974604582,km/km2,109.65736592640357,7.392825464327746,930.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,73,CHI:73,M6,road_share_code_1,0.057393541704148315,fraction,6293.624604464096,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_2,0.09161853775226017,fraction,10046.647519941613,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_3,0.083300266332198,fraction,9134.487786956712,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_4,0.7555817591093005,fraction,82855.10544596428,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_7,0.0,fraction,0.0,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_9,0.012105895102093032,fraction,1327.5005690768724,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,73,CHI:73,M6,road_share_code_99,0.0,fraction,0.0,109657.36592640357,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M1,street_density_municipal_km_km2,10.092510892420984,km/km2,70.81835300946108,7.016921137300177,565.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,74,CHI:74,M6,road_share_code_1,0.0,fraction,0.0,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_2,0.1421025483526853,fraction,10063.468432784479,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_3,0.06161494877835989,fraction,4363.469193245754,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_4,0.7962825028689549,fraction,56391.415383430845,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_7,0.0,fraction,0.0,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_9,0.0,fraction,0.0,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,74,CHI:74,M6,road_share_code_99,0.0,fraction,0.0,70818.35300946108,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M1,street_density_municipal_km_km2,12.530390062988982,km/km2,106.87579180963888,8.52932680246866,989.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,75,CHI:75,M6,road_share_code_1,0.04955122944520585,fraction,5295.826882097468,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_2,0.08678349188204035,fraction,9275.05441089843,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_3,0.07072107636066012,fraction,7558.371033675485,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_4,0.7709986377992827,fraction,82401.08989895132,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_7,0.0,fraction,0.0,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_9,0.02194556451281091,fraction,2345.449584016178,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,75,CHI:75,M6,road_share_code_99,0.0,fraction,0.0,106875.79180963889,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M1,street_density_municipal_km_km2,5.771620387517614,km/km2,199.25032378278186,34.5224235838005,951.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,76,CHI:76,M6,road_share_code_1,0.04758066758469287,fraction,9480.463422050969,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_2,0.09412467398560029,fraction,18754.371767579643,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_3,0.04523169972186969,fraction,9012.4308148281,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_4,0.09635247415163385,fraction,19198.261671985165,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_7,0.0,fraction,0.0,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_9,0.008045945169062043,fraction,1603.1571800741217,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,76,CHI:76,M6,road_share_code_99,0.7086645393871411,fraction,141201.63892626384,199250.32378278187,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M1,street_density_municipal_km_km2,12.782521746901166,km/km2,57.49306687364659,4.49778752675187,518.0,local_source_exploratory,False,"Exploratory source-code universe. N selected, other status codes withheld pending documentation. Code 4 retained by code without asserting its label. Named alleys, sidewalks, river and extent lines excluded. Not equivalent to SP municipal or proposed shared Overture network."
CHI,77,CHI:77,M6,road_share_code_1,0.03594052890112088,fraction,2066.3312315863704,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_2,0.0504112862580227,fraction,2898.2994520190405,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_3,0.1910161003617067,fraction,10982.101432038791,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_4,0.7108475733166738,fraction,40868.80706966492,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_7,0.0,fraction,0.0,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_9,0.011784511162475876,fraction,677.5276883374602,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,77,CHI:77,M6,road_share_code_99,0.0,fraction,0.0,57493.06687364659,,local_source_exploratory,False,"Length shares of the same M1 universe; source codes, not SP categories"
CHI,01,CHI:01,M3,block_log_area_median_experimental,9.938330498496036,log(m2),,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,01,CHI:01,M3,block_log_area_iqr_experimental,0.4145013932564723,log(m2),,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,01,CHI:01,M4,block_compactness_median_experimental,0.7341877937479021,ratio,,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,01,CHI:01,M4,block_compactness_iqr_experimental,0.10133207459008575,ratio,,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,01,CHI:01,M4,block_elongation_median_experimental,1.5851560778076037,ratio,,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,01,CHI:01,M4,block_elongation_iqr_experimental,0.6972247631833437,ratio,,,161.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M3,block_log_area_median_experimental,9.914305716264018,log(m2),,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M3,block_log_area_iqr_experimental,0.038535545803929594,log(m2),,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M4,block_compactness_median_experimental,0.6999881385786493,ratio,,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M4,block_compactness_iqr_experimental,0.007823749681558523,ratio,,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M4,block_elongation_median_experimental,1.9881044786247242,ratio,,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,02,CHI:02,M4,block_elongation_iqr_experimental,0.08242509748851723,ratio,,,338.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M3,block_log_area_median_experimental,10.113794677304583,log(m2),,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M3,block_log_area_iqr_experimental,0.6242629755529006,log(m2),,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M4,block_compactness_median_experimental,0.6995809127918955,ratio,,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M4,block_compactness_iqr_experimental,0.20624653410670724,ratio,,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M4,block_elongation_median_experimental,1.8232313497878718,ratio,,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,03,CHI:03,M4,block_elongation_iqr_experimental,1.430421496387548,ratio,,,159.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M3,block_log_area_median_experimental,9.923366659267025,log(m2),,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M3,block_log_area_iqr_experimental,0.370298287876091,log(m2),,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M4,block_compactness_median_experimental,0.6999734555810482,ratio,,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M4,block_compactness_iqr_experimental,0.057083802105178716,ratio,,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M4,block_elongation_median_experimental,1.9614237864500201,ratio,,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,04,CHI:04,M4,block_elongation_iqr_experimental,0.6434295986791576,ratio,,,224.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M3,block_log_area_median_experimental,9.920132083600539,log(m2),,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M3,block_log_area_iqr_experimental,0.07003854252455533,log(m2),,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M4,block_compactness_median_experimental,0.6973922809981465,ratio,,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M4,block_compactness_iqr_experimental,0.005835274545513136,ratio,,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M4,block_elongation_median_experimental,2.0020252696784686,ratio,,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,05,CHI:05,M4,block_elongation_iqr_experimental,0.060522370821039395,ratio,,,216.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M3,block_log_area_median_experimental,9.922561492541686,log(m2),,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M3,block_log_area_iqr_experimental,0.2360675368692995,log(m2),,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M4,block_compactness_median_experimental,0.6979654332928159,ratio,,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M4,block_compactness_iqr_experimental,0.05085414162044288,ratio,,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M4,block_elongation_median_experimental,1.991795645077717,ratio,,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,06,CHI:06,M4,block_elongation_iqr_experimental,0.32999553291917394,ratio,,,322.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M3,block_log_area_median_experimental,9.919138026857164,log(m2),,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M3,block_log_area_iqr_experimental,0.3469511888652459,log(m2),,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M4,block_compactness_median_experimental,0.6834193118436123,ratio,,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M4,block_compactness_iqr_experimental,0.1575659960266378,ratio,,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M4,block_elongation_median_experimental,2.0033628022978016,ratio,,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,07,CHI:07,M4,block_elongation_iqr_experimental,0.5575881005479952,ratio,,,266.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M3,block_log_area_median_experimental,9.368020003453543,log(m2),,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M3,block_log_area_iqr_experimental,0.7258373612717506,log(m2),,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M4,block_compactness_median_experimental,0.7422351668777524,ratio,,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M4,block_compactness_iqr_experimental,0.16377884756737593,ratio,,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M4,block_elongation_median_experimental,1.4622448744659353,ratio,,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,08,CHI:08,M4,block_elongation_iqr_experimental,1.0125608220932043,ratio,,,343.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M3,block_log_area_median_experimental,9.922027951446577,log(m2),,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M3,block_log_area_iqr_experimental,0.27624339659404207,log(m2),,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M4,block_compactness_median_experimental,0.6979140486226293,ratio,,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M4,block_compactness_iqr_experimental,0.051368707069573416,ratio,,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M4,block_elongation_median_experimental,2.00761817392646,ratio,,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,09,CHI:09,M4,block_elongation_iqr_experimental,0.24000115820906998,ratio,,,93.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,10,CHI:10,M3,block_log_area_median_experimental,9.908284243193448,log(m2),,,409.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,10,CHI:10,M3,block_log_area_iqr_experimental,0.548707372822312,log(m2),,,409.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,10,CHI:10,M4,block_compactness_median_experimental,0.6927196381223416,ratio,,,409.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,10,CHI:10,M4,block_compactness_iqr_experimental,0.12190408754102611,ratio,,,409.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
CHI,10,CHI:10,M4,block_elongation_median_experimental,2.0116273446055475,ratio,,,409.0,experimental_not_model_ready,False,Whole planar road-enclosed polygons; boundary-touching excluded; no carriageway or barrier correction; NOT accepted physical blocks
